,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
20,0.342,0.873,5,-3.152,0,0.0414,0.0188,2.19e-05,0.164,0.85,168.74,audio_features,5wswaHYtytE9CZFncBwWPF,spotify:track:5wswaHYtytE9CZFncBwWPF,https://api.spotify.com/v1/tracks/5wswaHYtytE9CZFncBwWPF,https://api.spotify.com/v1/audio-analysis/5wswaHYtytE9CZFncBwWPF,236267,4
21,0.35,0.775,11,-3.364,1,0.054,0.00433,0.283,0.0676,0.588,199.866,audio_features,6u0x5ad9ewHvs3z6u9Oe3c,spotify:track:6u0x5ad9ewHvs3z6u9Oe3c,https://api.spotify.com/v1/tracks/6u0x5ad9ewHvs3z6u9Oe3c,https://api.spotify.com/v1/audio-analysis/6u0x5ad9ewHvs3z6u9Oe3c,235547,4
22,0.647,0.532,4,-5.464,0,0.0282,0.0112,0.000271,0.1,0.621,96.979,audio_features,5cIWkWH6xVdEllQ9ksuu2E,spotify:track:5cIWkWH6xVdEllQ9ksuu2E,https://api.spotify.com/v1/tracks/5cIWkWH6xVdEllQ9ksuu2E,https://api.spotify.com/v1/audio-analysis/5cIWkWH6xVdEllQ9ksuu2E,187720,4
23,0.46,0.719,10,-6.932,1,0.0323,0.0166,0.0,0.0961,0.687,155.908,audio_features,2LpM1JBsA0ZxeeSDng2lMF,spotify:track:2LpM1JBsA0ZxeeSDng2lMF,https://api.spotify.com/v1/tracks/2LpM1JBsA0ZxeeSDng2lMF,https://api.spotify.com/v1/audio-analysis/2LpM1JBsA0ZxeeSDng2lMF,258577,4
24,0.331,0.961,11,-4.627,1,0.0663,0.000146,0.0,0.322,0.882,168.355,audio_features,6gGSSrKMiV2yec1DrqGhhy,spotify:track:6gGSSrKMiV2yec1DrqGhhy,https://api.spotify.com/v1/tracks/6gGSSrKMiV2yec1DrqGhhy,https://api.spotify.com/v1/audio-analysis/6gGSSrKMiV2yec1DrqGhhy,161720,4
25,0.62,0.63,4,-7.646,1,0.039,0.234,0.00102,0.349,0.816,79.801,audio_features,0BPHerKbGrXD8Y7SCXmhW8,spotify:track:0BPHerKbGrXD8Y7SCXmhW8,https://api.spotify.com/v1/tracks/0BPHerKbGrXD8Y7SCXmhW8,https://api.spotify.com/v1/audio-analysis/0BPHerKbGrXD8Y7SCXmhW8,201874,4
26,0.509,0.906,1,-3.971,0,0.0498,0.00201,0.0,0.0957,0.541,139.932,audio_features,7LDy0zN3tVio4sG4lRNtBg,spotify:track:7LDy0zN3tVio4sG4lRNtBg,https://api.spotify.com/v1/tracks/7LDy0zN3tVio4sG4lRNtBg,https://api.spotify.com/v1/audio-analysis/7LDy0zN3tVio4sG4lRNtBg,228240,3
27,0.466,0.954,11,-3.633,0,0.132,0.00015,0.00343,0.387,0.396,170.058,audio_features,72aCha2Meq7txnk451hz7k,spotify:track:72aCha2Meq7txnk451hz7k,https://api.spotify.com/v1/tracks/72aCha2Meq7txnk451hz7k,https://api.spotify.com/v1/audio-analysis/72aCha2Meq7txnk451hz7k,220173,4
28,0.288,0.758,6,-5.692,0,0.0371,0.00616,0.0,0.303,0.619,97.094,audio_features,2AT8iROs4FQueDv2c8q2KE,spotify:track:2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/tracks/2AT8iROs4FQueDv2c8q2KE,https://api.spotify.com/v1/audio-analysis/2AT8iROs4FQueDv2c8q2KE,201726,4
29,0.389,0.955,1,-4.963,1,0.0599,0.0521,0.642,0.0815,0.427,86.926,audio_features,1Q99DArN4UxX8yJD7JWCyL,spotify:track:1Q99DArN4UxX8yJD7JWCyL,https://api.spotify.com/v1/tracks/1Q99DArN4UxX8yJD7JWCyL,https://api.spotify.com/v1/audio-analysis/1Q99DArN4UxX8yJD7JWCyL,275309,4
